"ID","Nom_complet","year","Date_t1","Date_t","delta_time","death_year","delta_DBH","delta_H","Placette","TWI_mean","delta_Lum","dST_juv","dST_adult","dST_juv_mean","dST_adult_mean","Placette_C.L.","Indice_palmier_superposition_m2","Palm_coverage","DBHt1","DBHt","Statut_growth","Treatment",".obsID"
"12.10.5.2","Bocoa prouacensis",2002,2002,2005,3,NA,0,0.13,"12.10.5",-0.248621033413834,-0.46859707069741,-0.01263011488543,0.0955458749110664,1.16019166665746,0.793612932648768,"12.10.5",99.0143234656589,1.67764765162831,18.3,-0.185222584691149,0,"T3",3607
"12.10.5.4","Eperua falcata",2002,2002,2005,3,2013,0,0.137573220973783,"12.10.5",-0.248621033413834,-0.486013287733081,-0.01263011488543,0.0955458749110664,1.16019166665746,0.793612932648768,"12.10.5",99.0143234656589,1.67764765162831,95.5,3.25142903998508,0,"T3",3608
"12.10.5.7","Virola michelii",2002,2002,2005,3,NA,0.933333333333334,0.0666666666666667,"12.10.5",-0.248621033413834,-0.46859707069741,-0.01263011488543,0.0955458749110664,1.16019166665746,0.793612932648768,"12.10.5",99.0143234656589,1.67764765162831,19.4,-0.0116093549471424,1,"T3",3609
"12.10.5.8","Virola michelii",2002,2002,2005,3,NA,1.3,0.0333333333333334,"12.10.5",-0.248621033413834,-0.46859707069741,-0.01263011488543,0.0955458749110664,1.16019166665746,0.793612932648768,"12.10.5",99.0143234656589,1.67764765162831,20.4,0.0818746918380919,1,"T3",3610
"12.10.5.9","Virola michelii",2002,2002,2005,3,NA,1.13333333333333,0.133333333333333,"12.10.5",-0.248621033413834,-0.46859707069741,-0.01263011488543,0.0955458749110664,1.16019166665746,0.793612932648768,"12.10.5",99.0143234656589,1.67764765162831,17.4,-0.0739320528039652,1,"T3",3611
"12.10.7.1","Bocoa prouacensis",2002,2002,2016,14,NA,0,0.101318697123519,"12.10.7",-0.632927343660738,0.0955131678890884,-0.127178302164171,0.239738254588086,0.15354597786343,0.510090106754,"12.10.7",68.7623963937767,0.778351972176455,16.4,-0.910836852595587,0,"T3",3612
"12.10.9.1","Jacaranda copaia",2002,2002,2005,3,NA,0.433333333333332,0.433333333333334,"12.10.9",-0.854761751562909,-0.0590619923783992,0.014740862684812,0.604223294761534,0.0123126951304052,-0.733110117309417,"12.10.9",6.9473488238109,-1.05921708822399,62,1.81800698927816,1,"T3",3613
"12.10.9.2","Virola michelii",2002,2002,2005,3,NA,0.533333333333334,0.15,"12.10.9",-0.854761751562909,-0.0590619923783992,0.014740862684812,0.604223294761534,0.0123126951304052,-0.733110117309417,"12.10.9",6.9473488238109,-1.05921708822399,29.5,0.384584938571232,1,"T3",3614
"12.10.9.3","Symphonia sp. 1",2002,2002,2005,3,NA,0.266666666666667,0.0333333333333333,"12.10.9",-0.854761751562909,-0.0590619923783992,0.014740862684812,0.604223294761534,0.0123126951304052,-0.733110117309417,"12.10.9",6.9473488238109,-1.05921708822399,14.1,-0.336577708057719,1,"T3",3615
"12.3.10.3","Symphonia sp. 1",2002,2002,2005,3,NA,0.333333333333333,0,"12.3.10",-0.166054845256758,0.282101220030938,0.0382325014054073,0.216683222257766,0.218486868718506,0.978950437700962,"12.3.10",1.66455733550538,-1.21625804464272,10.4,-0.492384452699776,1,"T3",3616
"12.3.3.1","Symphonia sp. 1",2002,2002,2005,3,NA,0.733333333333334,0,"12.3.3",-0.0463991392769167,0.257090775329732,0.00655409845922467,0.357304986118034,-0.493356558326221,0.360585175016584,"12.3.3",18.9094901816789,-0.703619839342553,11.2,-0.403352027190029,1,"T3",3617
"12.3.3.10","Eperua falcata",2002,2002,2005,3,2013,0.2,0.137573220973783,"12.3.3",-0.0463991392769167,0.0955131678890884,0.00655409845922467,0.357304986118034,-0.493356558326221,0.360585175016584,"12.3.3",18.9094901816789,-0.703619839342553,5.5,-0.728320380300606,1,"T3",3618
"12.3.3.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0.9,0,"12.3.3",-0.0463991392769167,0.257090775329732,0.00655409845922467,0.357304986118034,-0.493356558326221,0.360585175016584,"12.3.3",18.9094901816789,-0.703619839342553,21.1,0.0596165854606552,1,"T3",3619
"12.3.3.8","Jacaranda copaia",2002,2002,2005,3,NA,0,0.0366666666666667,"12.3.3",-0.0463991392769167,0.257090775329732,0.00655409845922467,0.357304986118034,-0.493356558326221,0.360585175016584,"12.3.3",18.9094901816789,-0.703619839342553,13.2,-0.412255269741004,0,"T3",3620
"12.3.4.1","Bocoa prouacensis",2002,2002,2005,3,NA,0.0333333333333332,0.101318697123519,"12.3.4",-0.408063811247585,0.221873062176114,0.0246899685223199,0.284733273961733,1.78869842317273,-0.98608917759081,"12.3.4",47.6888101229925,0.151899811332571,12.5,-0.438964997393928,1,"T3",3621
"12.3.4.3","Eperua falcata",2002,2002,2005,3,NA,0.433333333333332,0,"12.3.4",-0.408063811247585,0.164157758401739,0.0246899685223199,0.284733273961733,1.78869842317273,-0.98608917759081,"12.3.4",47.6888101229925,0.151899811332571,81,2.66381503162075,1,"T3",3622
"12.3.4.4","Sterculia pruriens",2002,2002,2005,3,NA,0.599999999999999,0.159187271062271,"12.3.4",-0.408063811247585,0.164157758401739,0.0246899685223199,0.284733273961733,1.78869842317273,-0.98608917759081,"12.3.4",47.6888101229925,0.151899811332571,55,1.52865160637148,1,"T3",3623
"12.3.5.1","Eperua falcata",2002,2002,2005,3,NA,0.566666666666668,0.05,"12.3.5",-0.282469002195432,0.0849269720593464,0.0149616761728303,0.360550825363899,-0.339466810794799,-1.18896562509969,"12.3.5",1.68467244144631,-1.21566008512029,36,0.678391942753397,1,"T3",3624
"12.3.5.5","Bocoa prouacensis",2002,2002,2005,3,NA,0,0.14,"12.3.5",-0.282469002195432,0.0849269720593464,0.0149616761728303,0.360550825363899,-0.339466810794799,-1.18896562509969,"12.3.5",1.68467244144631,-1.21566008512029,17.2,-0.23419041872151,0,"T3",3625
"12.3.9.2","Eperua falcata",2002,2002,2005,3,NA,0.633333333333333,0.137573220973783,"12.3.9",-0.347584218166416,0.174997955221127,0.119276780159967,0.459098632525501,5.29881945351255,0.865285808737516,"12.3.9",23.6603914642464,-0.562390324053714,29,0.375681696020257,1,"T3",3626
"12.3.9.3","Virola michelii",2002,2002,2005,3,NA,1.16666666666667,0.4,"12.3.9",-0.347584218166416,0.174997955221127,0.119276780159967,0.459098632525501,5.29881945351255,0.865285808737516,"12.3.9",23.6603914642464,-0.562390324053714,48,1.29271567877065,1,"T3",3627
"12.4.3.1","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0,"12.4.3",-0.132896969471401,0.0641139632036212,0.0249415084155099,0.266412106195299,0.301315024331558,0.779611417161324,"12.4.3",1.60739404043125,-1.21795733157282,22.5,0.00174550887931964,0,"T3",3628
"12.4.3.2","Iryanthera hostmannii",2002,2002,2005,3,NA,0.333333333333333,0,"12.4.3",-0.132896969471401,0.0641139632036212,0.0249415084155099,0.266412106195299,0.301315024331558,0.779611417161324,"12.4.3",1.60739404043125,-1.21795733157282,8,-0.599223363311472,1,"T3",3629
"12.4.3.3","Eperua falcata",2002,2002,2005,3,NA,1.26666666666667,0,"12.4.3",-0.132896969471401,0.0641139632036212,0.0249415084155099,0.266412106195299,0.301315024331558,0.779611417161324,"12.4.3",1.60739404043125,-1.21795733157282,28,0.415746287499643,1,"T3",3630
"12.4.3.4","Eperua falcata",2002,2002,2005,3,NA,0.166666666666667,0,"12.4.3",-0.132896969471401,0.0641139632036212,0.0249415084155099,0.266412106195299,0.301315024331558,0.779611417161324,"12.4.3",1.60739404043125,-1.21795733157282,51,1.29271567877065,1,"T3",3631
"12.4.3.6","Eperua falcata",2002,2002,2005,3,NA,0,0.0166666666666666,"12.4.3",-0.132896969471401,0.0641139632036212,0.0249415084155099,0.266412106195299,0.301315024331558,0.779611417161324,"12.4.3",1.60739404043125,-1.21795733157282,27.4,0.2198749513782,0,"T3",3632
"12.4.3.7","Eperua falcata",2002,2002,2005,3,2013,0.5,0.137573220973783,"12.4.3",-0.132896969471401,0.41917782099048,0.0249415084155099,0.266412106195299,0.301315024331558,0.779611417161324,"12.4.3",1.60739404043125,-1.21795733157282,20.4,-0.0249642187736045,1,"T3",3633
"12.4.3.8","Eperua falcata",2002,2002,2005,3,NA,0.533333333333334,0.0199999999999999,"12.4.3",-0.132896969471401,0.0641139632036212,0.0249415084155099,0.266412106195299,0.301315024331558,0.779611417161324,"12.4.3",1.60739404043125,-1.21795733157282,34,0.584907895968162,1,"T3",3634
"12.4.3.9","Sterculia pruriens",2002,2002,2005,3,2016,0.1,0,"12.4.3",-0.132896969471401,0.00132475566368825,0.0249415084155099,0.266412106195299,0.301315024331558,0.779611417161324,"12.4.3",1.60739404043125,-1.21795733157282,10.1,-0.536900665454649,1,"T3",3635
"12.4.5.1","Sterculia pruriens",2002,2002,2005,3,2008,0.266666666666666,0.159187271062271,"12.4.5",-0.597758871497356,0.0955131678890884,0.0190503712068687,0.2355109660915,-0.0404440436218049,-0.201068246135871,"12.4.5",15.6389148111339,-0.80084387049482,39,0.771875989538631,1,"T3",3636
"12.4.5.2","Symphonia sp. 1",2002,2002,2005,3,NA,0.433333333333332,0.115134598254053,"12.4.5",-0.597758871497356,0.208827923664768,0.0190503712068687,0.2355109660915,-0.0404440436218049,-0.201068246135871,"12.4.5",15.6389148111339,-0.80084387049482,51,1.32832864897455,1,"T3",3637
"12.4.5.6","Bocoa prouacensis",2002,2002,2005,3,NA,0,0.0199999999999999,"12.4.5",-0.597758871497356,0.208827923664768,0.0190503712068687,0.2355109660915,-0.0404440436218049,-0.201068246135871,"12.4.5",15.6389148111339,-0.80084387049482,7.3,-0.674900924994757,0,"T3",3638
"12.4.7.15","Bocoa prouacensis",2002,2002,2005,3,2008,0,0.101318697123519,"12.4.7",-1.31594464503448,0.0955131678890884,-0.00030830562478067,0.371095112393866,-0.62637951413089,-0.0752411799013753,"12.4.7",9.39276404425619,-0.986522501297778,7.1,-0.683804167545732,0,"T3",3639
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3640
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3641
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3642
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3643
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,-0.00723372487871534,0.3894162801603,-0.490279369552314,-1.2215103796698,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3644
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,-0.00723372487871534,0.3894162801603,-0.490279369552314,-1.2215103796698,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3645
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,-0.00723372487871534,0.3894162801603,-0.490279369552314,-1.2215103796698,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3646
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,-0.00723372487871534,0.3894162801603,-0.490279369552314,-1.2215103796698,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3647
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.024860265717088,0.576220895487134,-0.49650446771764,-1.16640200111614,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3648
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.024860265717088,0.576220895487134,-0.49650446771764,-1.16640200111614,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3649
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.024860265717088,0.576220895487134,-0.49650446771764,-1.16640200111614,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3650
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.024860265717088,0.576220895487134,-0.49650446771764,-1.16640200111614,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3651
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.0107386182144787,0.3615921206133,-0.519333756580365,-1.21518608287004,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3652
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.0107386182144787,0.3615921206133,-0.519333756580365,-1.21518608287004,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3653
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.0107386182144787,0.3615921206133,-0.519333756580365,-1.21518608287004,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3654
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.0107386182144787,0.3615921206133,-0.519333756580365,-1.21518608287004,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3655
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3656
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3657
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3658
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3659
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,-0.00723372487871534,0.3894162801603,-0.490279369552314,-1.2215103796698,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3660
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,-0.00723372487871534,0.3894162801603,-0.490279369552314,-1.2215103796698,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3661
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,-0.00723372487871534,0.3894162801603,-0.490279369552314,-1.2215103796698,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3662
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,-0.00723372487871534,0.3894162801603,-0.490279369552314,-1.2215103796698,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3663
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.024860265717088,0.576220895487134,-0.49650446771764,-1.16640200111614,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3664
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.024860265717088,0.576220895487134,-0.49650446771764,-1.16640200111614,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3665
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.024860265717088,0.576220895487134,-0.49650446771764,-1.16640200111614,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3666
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.024860265717088,0.576220895487134,-0.49650446771764,-1.16640200111614,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3667
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.0107386182144787,0.3615921206133,-0.519333756580365,-1.21518608287004,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3668
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.0107386182144787,0.3615921206133,-0.519333756580365,-1.21518608287004,"12.4.8",24.6702851591227,-0.532369326239262,23.4,0.0729714492871173,1,"T3",3669
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.0107386182144787,0.3615921206133,-0.519333756580365,-1.21518608287004,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3670
"12.4.8.2","Jacaranda copaia",2002,2002,2005,3,NA,0.233333333333334,0.133333333333333,"12.4.8",0.139242209152541,0.0181143758711755,0.0107386182144787,0.3615921206133,-0.519333756580365,-1.21518608287004,"12.4.8",23.4769738524182,-0.56784275904936,23.4,0.0729714492871173,1,"T3",3671
"12.4.8.3","Jacaranda copaia",2002,2002,2005,3,NA,1.03333333333333,0.166666666666667,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",24.6702851591227,-0.532369326239262,21.2,0.0818746918380919,1,"T3",3672
"12.4.8.3","Jacaranda copaia",2002,2002,2005,3,NA,1.03333333333333,0.166666666666667,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",24.6702851591227,-0.532369326239262,21.2,0.0818746918380919,1,"T3",3673
"12.4.8.3","Jacaranda copaia",2002,2002,2005,3,NA,1.03333333333333,0.166666666666667,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",23.4769738524182,-0.56784275904936,21.2,0.0818746918380919,1,"T3",3674
"12.4.8.3","Jacaranda copaia",2002,2002,2005,3,NA,1.03333333333333,0.166666666666667,"12.4.8",0.139242209152541,0.0181143758711755,0.006887922623894,0.604045055034134,-0.467450080689589,-1.17272629791592,"12.4.8",23.4769738524182,-0.56784275904936,21.2,0.0818746918380919,1,"T3",3675
